filename,hour,minute,second
02_36_34_00590_dig_simple.png,2,36,34
03_52_44_00591_dig_simple.png,3,52,44
02_25_38_00592_dig_simple.png,2,25,38
21_35_30_00593_dig_simple.png,21,35,30
02_45_39_00594_dig_lcd.png,2,45,39
14_11_50_00595_dig_simple.png,14,11,50
00_10_25_00596_dig_segmented.png,0,10,25
15_31_23_00597_dig_lcd.png,15,31,23
21_22_59_00598_dig_segmented.png,21,22,59
23_46_00_00599_dig_simple.png,23,46,0
05_34_09_00600_dig_simple.png,5,34,9
04_07_10_00601_dig_simple.png,4,7,10
15_02_01_00602_dig_segmented.png,15,2,1
15_18_44_00603_dig_simple.png,15,18,44
01_36_28_00604_dig_lcd.png,1,36,28
12_55_50_00605_dig_segmented.png,12,55,50
18_28_43_00606_dig_lcd.png,18,28,43
13_38_53_00607_dig_lcd.png,13,38,53
20_35_14_00608_dig_simple.png,20,35,14
10_46_50_00609_dig_lcd.png,10,46,50
21_28_01_00610_dig_lcd.png,21,28,1
17_44_32_00611_dig_lcd.png,17,44,32
10_36_47_00612_dig_simple.png,10,36,47
03_12_35_00613_dig_lcd.png,3,12,35
18_38_25_00614_dig_segmented.png,18,38,25
17_02_42_00615_dig_simple.png,17,2,42
02_34_16_00616_dig_lcd.png,2,34,16
17_14_56_00617_dig_lcd.png,17,14,56
22_10_28_00618_dig_lcd.png,22,10,28
05_21_54_00619_dig_lcd.png,5,21,54
12_03_47_00620_dig_lcd.png,12,3,47
21_15_10_00621_dig_simple.png,21,15,10
06_55_06_00622_dig_segmented.png,6,55,6
03_52_44_00623_dig_simple.png,3,52,44
21_11_07_00624_dig_simple.png,21,11,7
14_55_35_00625_dig_simple.png,14,55,35
23_49_49_00626_dig_lcd.png,23,49,49
02_50_09_00627_dig_segmented.png,2,50,9
18_15_12_00628_dig_lcd.png,18,15,12
02_51_15_00629_dig_simple.png,2,51,15
12_03_47_00630_dig_simple.png,12,3,47
20_19_30_00631_dig_segmented.png,20,19,30
22_55_28_00632_dig_simple.png,22,55,28
00_18_33_00633_dig_segmented.png,0,18,33
06_16_08_00634_dig_lcd.png,6,16,8
04_12_04_00635_dig_lcd.png,4,12,4
01_41_02_00636_dig_simple.png,1,41,2
08_14_00_00637_dig_segmented.png,8,14,0
05_27_42_00638_dig_lcd.png,5,27,42
13_12_20_00639_dig_simple.png,13,12,20
01_41_10_00640_dig_simple.png,1,41,10
07_35_43_00641_dig_lcd.png,7,35,43
02_36_34_00642_dig_segmented.png,2,36,34
02_25_38_00643_dig_lcd.png,2,25,38
04_58_22_00644_dig_segmented.png,4,58,22
03_10_31_00645_dig_segmented.png,3,10,31
23_23_55_00646_dig_simple.png,23,23,55
23_49_05_00647_dig_segmented.png,23,49,5
12_12_47_00648_dig_segmented.png,12,12,47
20_55_15_00649_dig_lcd.png,20,55,15
18_38_08_00650_dig_simple.png,18,38,8
06_29_58_00651_dig_segmented.png,6,29,58
07_04_02_00652_dig_lcd.png,7,4,2
11_34_46_00653_dig_simple.png,11,34,46
00_51_44_00654_dig_simple.png,0,51,44
14_32_15_00655_dig_simple.png,14,32,15
03_48_59_00656_dig_simple.png,3,48,59
16_43_44_00657_dig_segmented.png,16,43,44
15_31_23_00658_dig_simple.png,15,31,23
01_09_35_00659_dig_simple.png,1,9,35
00_10_25_00660_dig_lcd.png,0,10,25
09_24_56_00661_dig_simple.png,9,24,56
20_09_28_00662_dig_segmented.png,20,9,28
13_59_19_00663_dig_lcd.png,13,59,19
01_16_29_00664_dig_simple.png,1,16,29
19_04_46_00665_dig_lcd.png,19,4,46
00_51_44_00666_dig_simple.png,0,51,44
17_40_28_00667_dig_simple.png,17,40,28
06_43_48_00668_dig_simple.png,6,43,48
22_55_28_00669_dig_lcd.png,22,55,28
03_29_12_00670_dig_lcd.png,3,29,12
05_27_42_00671_dig_lcd.png,5,27,42
04_08_49_00672_dig_simple.png,4,8,49
22_57_39_00673_dig_segmented.png,22,57,39
03_21_56_00674_dig_lcd.png,3,21,56
06_29_58_00675_dig_segmented.png,6,29,58
10_46_50_00676_dig_segmented.png,10,46,50
05_06_46_00677_dig_simple.png,5,6,46
07_35_06_00678_dig_lcd.png,7,35,6
05_13_37_00679_dig_simple.png,5,13,37
14_15_51_00680_dig_simple.png,14,15,51
22_10_28_00681_dig_lcd.png,22,10,28
15_16_17_00682_dig_lcd.png,15,16,17
14_47_02_00683_dig_lcd.png,14,47,2
18_38_08_00684_dig_simple.png,18,38,8
22_25_13_00685_dig_simple.png,22,25,13
13_49_04_00686_dig_lcd.png,13,49,4
16_59_01_00687_dig_lcd.png,16,59,1
11_07_20_00688_dig_lcd.png,11,7,20
20_42_24_00689_dig_lcd.png,20,42,24
08_37_16_00690_dig_segmented.png,8,37,16
06_40_54_00691_dig_lcd.png,6,40,54
10_47_42_00692_dig_segmented.png,10,47,42
00_51_28_00693_dig_simple.png,0,51,28
12_00_17_00694_dig_lcd.png,12,0,17
04_58_22_00695_dig_lcd.png,4,58,22
18_18_23_00696_dig_segmented.png,18,18,23
12_55_37_00697_dig_lcd.png,12,55,37
04_26_43_00698_dig_lcd.png,4,26,43
07_53_26_00699_dig_simple.png,7,53,26
23_05_22_00700_dig_segmented.png,23,5,22
03_29_12_00701_dig_segmented.png,3,29,12
00_07_33_00702_dig_simple.png,0,7,33
05_11_01_00703_dig_lcd.png,5,11,1
02_16_00_00704_dig_simple.png,2,16,0
15_18_44_00705_dig_segmented.png,15,18,44
08_36_49_00706_dig_lcd.png,8,36,49
12_55_50_00707_dig_simple.png,12,55,50
06_48_42_00708_dig_lcd.png,6,48,42
08_48_26_00709_dig_lcd.png,8,48,26
12_24_07_00710_dig_simple.png,12,24,7
03_06_14_00711_dig_segmented.png,3,6,14
17_02_42_00712_dig_lcd.png,17,2,42
23_49_49_00713_dig_segmented.png,23,49,49
04_12_04_00714_dig_segmented.png,4,12,4
08_27_22_00715_dig_segmented.png,8,27,22
14_54_40_00716_dig_segmented.png,14,54,40
07_44_16_00717_dig_lcd.png,7,44,16
13_45_41_00718_dig_lcd.png,13,45,41
07_44_16_00719_dig_simple.png,7,44,16
03_05_38_00720_dig_lcd.png,3,5,38
08_59_56_00721_dig_lcd.png,8,59,56
03_42_31_00722_dig_simple.png,3,42,31
12_08_40_00723_dig_lcd.png,12,8,40
00_15_13_00724_dig_lcd.png,0,15,13
19_31_41_00725_dig_lcd.png,19,31,41
13_12_20_00726_dig_simple.png,13,12,20
06_48_42_00727_dig_lcd.png,6,48,42
21_53_18_00728_dig_lcd.png,21,53,18
09_31_45_00729_dig_lcd.png,9,31,45
06_32_17_00730_dig_segmented.png,6,32,17
12_00_17_00731_dig_simple.png,12,0,17
09_23_44_00732_dig_lcd.png,9,23,44
07_56_53_00733_dig_segmented.png,7,56,53
07_14_16_00734_dig_segmented.png,7,14,16
09_57_20_00735_dig_segmented.png,9,57,20
19_19_22_00736_dig_simple.png,19,19,22
05_23_16_00737_dig_segmented.png,5,23,16
01_24_36_00738_dig_simple.png,1,24,36
14_16_23_00739_dig_lcd.png,14,16,23
03_06_14_00740_dig_lcd.png,3,6,14
11_36_55_00741_dig_lcd.png,11,36,55
06_12_22_00742_dig_simple.png,6,12,22
22_09_26_00743_dig_lcd.png,22,9,26
02_29_53_00744_dig_lcd.png,2,29,53
02_52_52_00745_dig_simple.png,2,52,52
08_02_49_00746_dig_segmented.png,8,2,49
15_32_42_00747_dig_segmented.png,15,32,42
18_45_16_00748_dig_segmented.png,18,45,16
15_32_42_00749_dig_segmented.png,15,32,42
13_52_55_00750_dig_lcd.png,13,52,55
02_16_00_00751_dig_simple.png,2,16,0
12_00_17_00752_dig_lcd.png,12,0,17
06_40_54_00753_dig_lcd.png,6,40,54
09_39_15_00754_dig_simple.png,9,39,15
14_55_35_00755_dig_segmented.png,14,55,35
03_48_59_00756_dig_segmented.png,3,48,59
14_28_31_00757_dig_lcd.png,14,28,31
16_47_14_00758_dig_simple.png,16,47,14
02_50_55_00759_dig_simple.png,2,50,55
03_17_00_00760_dig_simple.png,3,17,0
02_45_39_00761_dig_lcd.png,2,45,39
21_15_10_00762_dig_segmented.png,21,15,10
17_40_48_00763_dig_segmented.png,17,40,48
08_30_31_00764_dig_simple.png,8,30,31
15_14_08_00765_dig_segmented.png,15,14,8
10_23_40_00766_dig_lcd.png,10,23,40
23_54_03_00767_dig_simple.png,23,54,3
23_44_31_00768_dig_segmented.png,23,44,31
19_12_53_00769_dig_lcd.png,19,12,53
13_52_55_00770_dig_simple.png,13,52,55
03_42_31_00771_dig_segmented.png,3,42,31
09_09_06_00772_dig_simple.png,9,9,6
15_14_08_00773_dig_segmented.png,15,14,8
08_59_56_00774_dig_segmented.png,8,59,56
01_12_27_00775_dig_lcd.png,1,12,27
08_13_24_00776_dig_simple.png,8,13,24
14_11_40_00777_dig_simple.png,14,11,40
15_03_16_00778_dig_lcd.png,15,3,16
02_52_52_00779_dig_lcd.png,2,52,52
19_05_53_00780_dig_simple.png,19,5,53
11_02_54_00781_dig_simple.png,11,2,54
22_51_43_00782_dig_lcd.png,22,51,43
22_57_39_00783_dig_lcd.png,22,57,39
21_17_20_00784_dig_segmented.png,21,17,20
17_55_33_00785_dig_lcd.png,17,55,33
16_12_56_00786_dig_lcd.png,16,12,56
12_55_37_00787_dig_simple.png,12,55,37
11_19_58_00788_dig_simple.png,11,19,58
07_30_07_00789_dig_segmented.png,7,30,7
00_51_44_00790_dig_segmented.png,0,51,44
06_32_17_00791_dig_simple.png,6,32,17
10_03_25_00792_dig_simple.png,10,3,25
03_12_35_00793_dig_lcd.png,3,12,35
09_23_44_00794_dig_lcd.png,9,23,44
22_12_38_00795_dig_simple.png,22,12,38
13_49_04_00796_dig_lcd.png,13,49,4
15_58_20_00797_dig_segmented.png,15,58,20
14_43_52_00798_dig_segmented.png,14,43,52
18_12_37_00799_dig_lcd.png,18,12,37
17_02_42_00800_dig_segmented.png,17,2,42
07_04_02_00801_dig_simple.png,7,4,2
19_06_18_00802_dig_simple.png,19,6,18
03_42_31_00803_dig_simple.png,3,42,31
08_48_26_00804_dig_simple.png,8,48,26
02_36_30_00805_dig_simple.png,2,36,30
21_18_02_00806_dig_lcd.png,21,18,2
20_45_06_00807_dig_simple.png,20,45,6
18_52_32_00808_dig_segmented.png,18,52,32
13_33_01_00809_dig_segmented.png,13,33,1
14_28_31_00810_dig_simple.png,14,28,31
11_02_54_00811_dig_lcd.png,11,2,54
19_12_53_00812_dig_segmented.png,19,12,53
02_25_38_00813_dig_simple.png,2,25,38
22_51_43_00814_dig_simple.png,22,51,43
03_29_12_00815_dig_simple.png,3,29,12
08_59_56_00816_dig_segmented.png,8,59,56
04_04_05_00817_dig_segmented.png,4,4,5
12_49_52_00818_dig_simple.png,12,49,52
12_13_30_00819_dig_lcd.png,12,13,30
14_47_02_00820_dig_segmented.png,14,47,2
08_21_19_00821_dig_segmented.png,8,21,19
01_36_28_00822_dig_simple.png,1,36,28
03_47_17_00823_dig_lcd.png,3,47,17
22_25_13_00824_dig_lcd.png,22,25,13
04_51_02_00825_dig_simple.png,4,51,2
01_18_51_00826_dig_simple.png,1,18,51
22_24_30_00827_dig_lcd.png,22,24,30
14_50_52_00828_dig_lcd.png,14,50,52
10_03_25_00829_dig_segmented.png,10,3,25
22_25_13_00830_dig_lcd.png,22,25,13
13_33_01_00831_dig_segmented.png,13,33,1
03_29_12_00832_dig_simple.png,3,29,12
22_51_43_00833_dig_segmented.png,22,51,43
15_16_17_00834_dig_lcd.png,15,16,17
14_04_48_00835_dig_simple.png,14,4,48
07_14_16_00836_dig_simple.png,7,14,16
03_48_59_00837_dig_simple.png,3,48,59
22_57_39_00838_dig_segmented.png,22,57,39
12_03_47_00839_dig_lcd.png,12,3,47
02_54_31_00840_dig_lcd.png,2,54,31
19_12_53_00841_dig_lcd.png,19,12,53
06_40_54_00842_dig_segmented.png,6,40,54
02_04_41_00843_dig_segmented.png,2,4,41
17_35_38_00844_dig_segmented.png,17,35,38
02_52_52_00845_dig_lcd.png,2,52,52
14_43_52_00846_dig_lcd.png,14,43,52
08_02_49_00847_dig_simple.png,8,2,49
04_33_29_00848_dig_simple.png,4,33,29
19_35_27_00849_dig_segmented.png,19,35,27
00_51_28_00850_dig_lcd.png,0,51,28
02_50_09_00851_dig_lcd.png,2,50,9
06_32_17_00852_dig_lcd.png,6,32,17
07_53_26_00853_dig_segmented.png,7,53,26
19_26_00_00854_dig_lcd.png,19,26,0
22_10_28_00855_dig_segmented.png,22,10,28
02_34_16_00856_dig_simple.png,2,34,16
21_22_59_00857_dig_lcd.png,21,22,59
23_04_31_00858_dig_simple.png,23,4,31
04_10_12_00859_dig_lcd.png,4,10,12
01_24_36_00860_dig_segmented.png,1,24,36
00_51_28_00861_dig_simple.png,0,51,28
04_08_49_00862_dig_segmented.png,4,8,49
13_37_42_00863_dig_lcd.png,13,37,42
21_40_52_00864_dig_segmented.png,21,40,52
00_31_55_00865_dig_segmented.png,0,31,55
03_17_00_00866_dig_lcd.png,3,17,0
18_01_22_00867_dig_simple.png,18,1,22
14_32_15_00868_dig_segmented.png,14,32,15
02_36_30_00869_dig_lcd.png,2,36,30
18_15_12_00870_dig_segmented.png,18,15,12
08_13_24_00871_dig_simple.png,8,13,24
19_26_00_00872_dig_segmented.png,19,26,0
08_56_12_00873_dig_lcd.png,8,56,12
21_17_20_00874_dig_simple.png,21,17,20
10_52_44_00875_dig_simple.png,10,52,44
03_06_14_00876_dig_segmented.png,3,6,14
13_38_53_00877_dig_lcd.png,13,38,53
12_19_40_00878_dig_simple.png,12,19,40
12_21_40_00879_dig_segmented.png,12,21,40
19_04_18_00880_dig_simple.png,19,4,18
16_07_40_00881_dig_segmented.png,16,7,40
06_43_48_00882_dig_lcd.png,6,43,48
18_28_43_00883_dig_lcd.png,18,28,43
21_28_01_00884_dig_simple.png,21,28,1
17_55_33_00885_dig_lcd.png,17,55,33
02_45_39_00886_dig_simple.png,2,45,39
04_33_29_00887_dig_lcd.png,4,33,29
23_04_31_00888_dig_lcd.png,23,4,31
23_39_48_00889_dig_segmented.png,23,39,48
07_35_06_00890_dig_lcd.png,7,35,6
12_31_05_00891_dig_lcd.png,12,31,5
06_48_03_00892_dig_lcd.png,6,48,3
15_58_20_00893_dig_segmented.png,15,58,20
16_07_21_00894_dig_segmented.png,16,7,21
01_26_54_00895_dig_simple.png,1,26,54
08_21_19_00896_dig_lcd.png,8,21,19
06_29_58_00897_dig_simple.png,6,29,58
22_32_24_00898_dig_lcd.png,22,32,24
15_16_17_00899_dig_simple.png,15,16,17
00_04_22_00900_dig_segmented.png,0,4,22
05_03_00_00901_dig_segmented.png,5,3,0
12_24_07_00902_dig_simple.png,12,24,7
11_40_21_00903_dig_simple.png,11,40,21
05_13_37_00904_dig_simple.png,5,13,37
00_15_13_00905_dig_lcd.png,0,15,13
02_53_31_00906_dig_simple.png,2,53,31
20_19_30_00907_dig_lcd.png,20,19,30
23_39_48_00908_dig_segmented.png,23,39,48
11_40_21_00909_dig_segmented.png,11,40,21
06_38_49_00910_dig_segmented.png,6,38,49
21_13_47_00911_dig_lcd.png,21,13,47
21_22_59_00912_dig_segmented.png,21,22,59
06_55_06_00913_dig_lcd.png,6,55,6
04_26_43_00914_dig_simple.png,4,26,43
00_31_55_00915_dig_segmented.png,0,31,55
10_47_21_00916_dig_lcd.png,10,47,21
09_36_41_00917_dig_simple.png,9,36,41
18_38_25_00918_dig_lcd.png,18,38,25
22_32_24_00919_dig_lcd.png,22,32,24
06_40_54_00920_dig_segmented.png,6,40,54
19_31_41_00921_dig_segmented.png,19,31,41
22_55_28_00922_dig_segmented.png,22,55,28
03_42_31_00923_dig_lcd.png,3,42,31
20_58_06_00924_dig_simple.png,20,58,6
05_27_32_00925_dig_segmented.png,5,27,32
14_55_35_00926_dig_simple.png,14,55,35
17_02_42_00927_dig_simple.png,17,2,42
07_37_43_00928_dig_simple.png,7,37,43
12_35_28_00929_dig_lcd.png,12,35,28
04_08_19_00930_dig_lcd.png,4,8,19
21_35_30_00931_dig_lcd.png,21,35,30
03_48_59_00932_dig_segmented.png,3,48,59
08_14_00_00933_dig_simple.png,8,14,0
18_25_47_00934_dig_lcd.png,18,25,47
13_41_26_00935_dig_simple.png,13,41,26
00_39_41_00936_dig_simple.png,0,39,41
02_50_55_00937_dig_segmented.png,2,50,55
22_25_13_00938_dig_segmented.png,22,25,13
10_46_50_00939_dig_segmented.png,10,46,50
08_48_26_00940_dig_segmented.png,8,48,26
18_18_23_00941_dig_segmented.png,18,18,23
15_58_20_00942_dig_lcd.png,15,58,20
05_53_20_00943_dig_segmented.png,5,53,20
08_48_26_00944_dig_segmented.png,8,48,26
08_30_31_00945_dig_segmented.png,8,30,31
18_52_32_00946_dig_lcd.png,18,52,32
12_55_37_00947_dig_lcd.png,12,55,37
06_16_08_00948_dig_simple.png,6,16,8
00_18_41_00949_dig_segmented.png,0,18,41
10_59_06_00950_dig_lcd.png,10,59,6
08_21_19_00951_dig_segmented.png,8,21,19
03_42_31_00952_dig_segmented.png,3,42,31
19_04_18_00953_dig_segmented.png,19,4,18
07_31_35_00954_dig_lcd.png,7,31,35
18_28_43_00955_dig_segmented.png,18,28,43
19_35_27_00956_dig_lcd.png,19,35,27
14_11_40_00957_dig_simple.png,14,11,40
11_34_46_00958_dig_segmented.png,11,34,46
02_25_38_00959_dig_segmented.png,2,25,38
21_22_59_00960_dig_segmented.png,21,22,59
15_02_01_00961_dig_lcd.png,15,2,1
05_23_16_00962_dig_simple.png,5,23,16
11_20_01_00963_dig_segmented.png,11,20,1
10_59_06_00964_dig_segmented.png,10,59,6
01_36_28_00965_dig_lcd.png,1,36,28
06_12_22_00966_dig_simple.png,6,12,22
14_10_37_00967_dig_segmented.png,14,10,37
09_23_44_00968_dig_simple.png,9,23,44
09_18_05_00969_dig_simple.png,9,18,5
18_15_12_00970_dig_lcd.png,18,15,12
07_37_43_00971_dig_lcd.png,7,37,43
08_01_35_00972_dig_simple.png,8,1,35
10_52_44_00973_dig_lcd.png,10,52,44
20_19_30_00974_dig_lcd.png,20,19,30
13_16_06_00975_dig_segmented.png,13,16,6
16_24_47_00976_dig_simple.png,16,24,47
05_06_46_00977_dig_segmented.png,5,6,46
03_12_55_00978_dig_segmented.png,3,12,55
21_35_30_00979_dig_segmented.png,21,35,30
17_55_33_00980_dig_segmented.png,17,55,33
04_08_49_00981_dig_segmented.png,4,8,49
11_30_47_00982_dig_lcd.png,11,30,47
14_45_10_00983_dig_segmented.png,14,45,10
07_14_16_00984_dig_simple.png,7,14,16
17_38_11_00985_dig_simple.png,17,38,11
05_21_54_00986_dig_simple.png,5,21,54
10_10_27_00987_dig_simple.png,10,10,27
13_45_41_00988_dig_simple.png,13,45,41
13_59_19_00989_dig_segmented.png,13,59,19
18_18_23_00990_dig_lcd.png,18,18,23
19_04_46_00991_dig_segmented.png,19,4,46
11_02_54_00992_dig_simple.png,11,2,54
14_08_41_00993_dig_segmented.png,14,8,41
05_23_16_00994_dig_lcd.png,5,23,16
17_22_45_00995_dig_simple.png,17,22,45
17_09_36_00996_dig_simple.png,17,9,36
12_00_17_00997_dig_segmented.png,12,0,17
16_35_38_00998_dig_lcd.png,16,35,38
22_47_17_00999_dig_lcd.png,22,47,17
03_29_12_01000_dig_lcd.png,3,29,12
20_32_18_01001_dig_simple.png,20,32,18
03_00_15_01002_dig_lcd.png,3,0,15
22_55_28_01003_dig_simple.png,22,55,28
15_02_01_01004_dig_lcd.png,15,2,1
09_18_05_01005_dig_lcd.png,9,18,5
00_04_20_01006_dig_lcd.png,0,4,20
12_29_08_01007_dig_lcd.png,12,29,8
18_18_12_01008_dig_lcd.png,18,18,12
16_52_36_01009_dig_simple.png,16,52,36
12_24_07_01010_dig_lcd.png,12,24,7
05_39_33_01011_dig_lcd.png,5,39,33
18_01_22_01012_dig_simple.png,18,1,22
18_09_10_01013_dig_segmented.png,18,9,10
16_57_56_01014_dig_segmented.png,16,57,56
23_05_22_01015_dig_segmented.png,23,5,22
08_13_24_01016_dig_simple.png,8,13,24
17_40_48_01017_dig_lcd.png,17,40,48
05_21_54_01018_dig_simple.png,5,21,54
10_35_40_01019_dig_lcd.png,10,35,40
21_40_08_01020_dig_simple.png,21,40,8
12_40_58_01021_dig_lcd.png,12,40,58
18_18_23_01022_dig_segmented.png,18,18,23
03_37_06_01023_dig_simple.png,3,37,6
15_31_23_01024_dig_simple.png,15,31,23
12_31_05_01025_dig_segmented.png,12,31,5
09_42_38_01026_dig_simple.png,9,42,38
07_37_43_01027_dig_simple.png,7,37,43
18_25_47_01028_dig_segmented.png,18,25,47
15_37_34_01029_dig_segmented.png,15,37,34
09_57_20_01030_dig_segmented.png,9,57,20
06_16_08_01031_dig_segmented.png,6,16,8
04_26_31_01032_dig_segmented.png,4,26,31
07_30_07_01033_dig_lcd.png,7,30,7
01_24_36_01034_dig_simple.png,1,24,36
13_12_20_01035_dig_lcd.png,13,12,20
04_37_14_01036_dig_simple.png,4,37,14
23_54_03_01037_dig_segmented.png,23,54,3
23_39_48_01038_dig_lcd.png,23,39,48
08_56_12_01039_dig_simple.png,8,56,12
11_32_04_01040_dig_lcd.png,11,32,4
06_21_06_01041_dig_lcd.png,6,21,6
02_36_30_01042_dig_segmented.png,2,36,30
06_28_54_01043_dig_simple.png,6,28,54
21_17_20_01044_dig_lcd.png,21,17,20
07_53_31_01045_dig_lcd.png,7,53,31
16_28_50_01046_dig_segmented.png,16,28,50
14_45_10_01047_dig_simple.png,14,45,10
10_47_42_01048_dig_lcd.png,10,47,42
05_03_00_01049_dig_simple.png,5,3,0
17_22_45_01050_dig_lcd.png,17,22,45
06_21_06_01051_dig_segmented.png,6,21,6
09_39_15_01052_dig_segmented.png,9,39,15
23_46_00_01053_dig_segmented.png,23,46,0
02_34_56_01054_dig_segmented.png,2,34,56
19_04_18_01055_dig_segmented.png,19,4,18
08_48_26_01056_dig_segmented.png,8,48,26
06_37_18_01057_dig_lcd.png,6,37,18
05_03_00_01058_dig_lcd.png,5,3,0
13_33_01_01059_dig_segmented.png,13,33,1
01_26_54_01060_dig_lcd.png,1,26,54
14_55_35_01061_dig_simple.png,14,55,35
01_41_02_01062_dig_lcd.png,1,41,2
16_47_14_01063_dig_segmented.png,16,47,14
00_18_41_01064_dig_lcd.png,0,18,41
08_36_49_01065_dig_simple.png,8,36,49
21_22_59_01066_dig_segmented.png,21,22,59
08_47_59_01067_dig_lcd.png,8,47,59
11_50_35_01068_dig_lcd.png,11,50,35
12_53_11_01069_dig_lcd.png,12,53,11
04_37_14_01070_dig_lcd.png,4,37,14
09_39_15_01071_dig_lcd.png,9,39,15
06_32_17_01072_dig_lcd.png,6,32,17
21_15_10_01073_dig_segmented.png,21,15,10
07_35_06_01074_dig_lcd.png,7,35,6
06_33_33_01075_dig_simple.png,6,33,33
02_25_38_01076_dig_segmented.png,2,25,38
08_56_12_01077_dig_simple.png,8,56,12
15_58_20_01078_dig_segmented.png,15,58,20
14_19_20_01079_dig_simple.png,14,19,20
05_34_09_01080_dig_segmented.png,5,34,9
11_25_51_01081_dig_segmented.png,11,25,51
02_56_16_01082_dig_segmented.png,2,56,16
09_26_48_01083_dig_lcd.png,9,26,48
00_08_23_01084_dig_simple.png,0,8,23
08_59_56_01085_dig_simple.png,8,59,56
17_38_11_01086_dig_segmented.png,17,38,11
14_47_02_01087_dig_segmented.png,14,47,2
12_03_47_01088_dig_lcd.png,12,3,47
16_44_25_01089_dig_simple.png,16,44,25
04_04_05_01090_dig_segmented.png,4,4,5
12_55_37_01091_dig_lcd.png,12,55,37
14_15_34_01092_dig_lcd.png,14,15,34
06_28_54_01093_dig_simple.png,6,28,54
16_07_21_01094_dig_lcd.png,16,7,21
01_16_29_01095_dig_segmented.png,1,16,29
10_59_06_01096_dig_simple.png,10,59,6
21_34_02_01097_dig_segmented.png,21,34,2
01_09_35_01098_dig_segmented.png,1,9,35
22_59_32_01099_dig_segmented.png,22,59,32
00_10_25_01100_dig_segmented.png,0,10,25
10_46_50_01101_dig_segmented.png,10,46,50
20_55_15_01102_dig_lcd.png,20,55,15
22_10_28_01103_dig_simple.png,22,10,28
20_55_15_01104_dig_lcd.png,20,55,15
00_10_25_01105_dig_simple.png,0,10,25
05_27_42_01106_dig_simple.png,5,27,42
05_31_08_01107_dig_lcd.png,5,31,8
18_18_12_01108_dig_simple.png,18,18,12
20_19_30_01109_dig_lcd.png,20,19,30
12_40_58_01110_dig_simple.png,12,40,58
12_15_41_01111_dig_lcd.png,12,15,41
19_01_51_01112_dig_segmented.png,19,1,51
10_59_06_01113_dig_segmented.png,10,59,6
16_24_47_01114_dig_segmented.png,16,24,47
00_16_19_01115_dig_simple.png,0,16,19
23_05_20_01116_dig_segmented.png,23,5,20
19_07_46_01117_dig_segmented.png,19,7,46
13_01_42_01118_dig_simple.png,13,1,42
21_11_07_01119_dig_segmented.png,21,11,7
09_39_15_01120_dig_lcd.png,9,39,15
15_18_44_01121_dig_simple.png,15,18,44
01_18_51_01122_dig_simple.png,1,18,51
01_47_06_01123_dig_simple.png,1,47,6
09_18_05_01124_dig_lcd.png,9,18,5
18_38_25_01125_dig_segmented.png,18,38,25
18_12_37_01126_dig_lcd.png,18,12,37
03_12_53_01127_dig_segmented.png,3,12,53
21_13_47_01128_dig_segmented.png,21,13,47
18_12_37_01129_dig_segmented.png,18,12,37
14_32_15_01130_dig_segmented.png,14,32,15
14_54_40_01131_dig_segmented.png,14,54,40
11_25_51_01132_dig_lcd.png,11,25,51
14_10_37_01133_dig_simple.png,14,10,37
10_39_37_01134_dig_segmented.png,10,39,37
05_31_08_01135_dig_segmented.png,5,31,8
18_01_22_01136_dig_segmented.png,18,1,22
17_46_41_01137_dig_simple.png,17,46,41
10_47_42_01138_dig_lcd.png,10,47,42
21_37_43_01139_dig_segmented.png,21,37,43
16_12_56_01140_dig_segmented.png,16,12,56
16_59_01_01141_dig_segmented.png,16,59,1
18_52_32_01142_dig_segmented.png,18,52,32
17_46_41_01143_dig_lcd.png,17,46,41
12_12_47_01144_dig_simple.png,12,12,47
21_17_20_01145_dig_segmented.png,21,17,20
13_16_06_01146_dig_segmented.png,13,16,6
12_12_47_01147_dig_simple.png,12,12,47
15_31_23_01148_dig_segmented.png,15,31,23
06_12_22_01149_dig_lcd.png,6,12,22
11_50_35_01150_dig_segmented.png,11,50,35
16_44_25_01151_dig_lcd.png,16,44,25
19_04_46_01152_dig_simple.png,19,4,46
07_19_24_01153_dig_lcd.png,7,19,24
07_53_53_01154_dig_segmented.png,7,53,53
14_47_02_01155_dig_simple.png,14,47,2
05_42_51_01156_dig_simple.png,5,42,51
16_43_44_01157_dig_segmented.png,16,43,44
00_07_33_01158_dig_lcd.png,0,7,33
11_31_18_01159_dig_segmented.png,11,31,18
00_04_20_01160_dig_simple.png,0,4,20
20_45_07_01161_dig_simple.png,20,45,7
22_06_19_01162_dig_segmented.png,22,6,19
00_39_41_01163_dig_simple.png,0,39,41
14_42_57_01164_dig_segmented.png,14,42,57
04_46_20_01165_dig_simple.png,4,46,20
20_58_06_01166_dig_segmented.png,20,58,6
02_29_53_01167_dig_lcd.png,2,29,53
20_06_41_01168_dig_lcd.png,20,6,41
20_55_15_01169_dig_segmented.png,20,55,15
08_48_26_01170_dig_simple.png,8,48,26
20_42_24_01171_dig_simple.png,20,42,24
11_31_18_01172_dig_simple.png,11,31,18
10_36_47_01173_dig_lcd.png,10,36,47
07_31_35_01174_dig_simple.png,7,31,35
